"ENSEMBL","ENTREZID"
"ENSG00000149273","6188"
"ENSG00000227155","124902108"
"ENSG00000179331","54734"
"ENSG00000111057","3875"
"ENSG00000130226","1804"
"ENSG00000174442","55055"
"ENSG00000107829","6468"
"ENSG00000091640","9552"
"ENSG00000112033","5467"
"ENSG00000177034","345778"
"ENSG00000169592","283899"
"ENSG00000152382","117143"
"ENSG00000138606","90525"
"ENSG00000198873","2869"
"ENSG00000137267","7280"
"ENSG00000163687","1776"
"ENSG00000091651","23594"
"ENSG00000147251","139818"
"ENSG00000108387","5414"
"ENSG00000171365","1184"
"ENSG00000170889","6203"
"ENSG00000183963","6525"
"ENSG00000267690","100288122"
"ENSG00000238057","100303491"
"ENSG00000240654","338872"
"ENSG00000176692","2303"
"ENSG00000178951","51341"
"ENSG00000138336","80312"
"ENSG00000228801","102724330"
"ENSG00000228801","124901944"
"ENSG00000244274","55861"
"ENSG00000215421","55628"
"ENSG00000148335","28989"
"ENSG00000119397","11064"
"ENSG00000170275","10491"
"ENSG00000011422","5329"
"ENSG00000287277","105376387"
"ENSG00000166192","123228"
"ENSG00000256235","85027"
"ENSG00000249751","641700"
"ENSG00000142961","148932"
"ENSG00000085265","2219"
"ENSG00000211675","3537"
"ENSG00000065615","51167"
"ENSG00000065615","123956252"
"ENSG00000108395","4591"
"ENSG00000197008","7697"
"ENSG00000119321","23307"
"ENSG00000161011","8878"
"ENSG00000163884","28999"
"ENSG00000269113","388630"
"ENSG00000272886","55802"
"ENSG00000205423","255919"
"ENSG00000104852","6625"
"ENSG00000101096","4773"
"ENSG00000105227","57716"
"ENSG00000161533","51"
"ENSG00000239617","100271306"
"ENSG00000181192","55526"
"ENSG00000143248","8490"
"ENSG00000272573","389125"
"ENSG00000198885","150771"
"ENSG00000182504","79598"
"ENSG00000154920","146956"
"ENSG00000092607","6913"
"ENSG00000127528","10365"
"ENSG00000244476","405754"
"ENSG00000076770","55796"
"ENSG00000118873","25782"
"ENSG00000145220","55646"
"ENSG00000249395","101805492"
"ENSG00000290704","112268117"
"ENSG00000181690","5324"
"ENSG00000261460","105370887"
"ENSG00000140465","1543"
"ENSG00000253490","101929450"
"ENSG00000178904","147991"
"ENSG00000188133","401498"
"ENSG00000135870","149041"
"ENSG00000174796","152815"
"ENSG00000159214","149473"
"ENSG00000233122","119437"
"ENSG00000117533","8674"
"ENSG00000122026","6144"
"ENSG00000196368","55190"
"ENSG00000196678","112479"
"ENSG00000156876","163786"
"ENSG00000258274","101928731"
"ENSG00000164045","993"
"ENSG00000251441","100421429"
"ENSG00000222011","222234"
"ENSG00000166224","8879"
"ENSG00000258869","100132612"
"ENSG00000173432","6288"
"ENSG00000183309","9831"
"ENSG00000105538","54922"
"ENSG00000254837","100287896"
"ENSG00000198858","91300"
"ENSG00000166016","25841"
"ENSG00000104529","1936"
"ENSG00000165655","84858"
"ENSG00000169856","3175"
"ENSG00000166881","23306"
"ENSG00000049192","11174"
"ENSG00000227500","113178"
"ENSG00000150281","1489"
"ENSG00000274349","26149"
"ENSG00000146955","401409"
"ENSG00000187764","10507"
"ENSG00000265681","6139"
"ENSG00000228308","101928684"
"ENSG00000161016","6132"
"ENSG00000004799","5166"
"ENSG00000151014","25819"
"ENSG00000218891","163033"
"ENSG00000255189","100129032"
"ENSG00000143947","6233"
"ENSG00000145632","10769"
"ENSG00000224914","439994"
"ENSG00000140743","1039"
"ENSG00000182979","9112"
"ENSG00000174945","155185"
"ENSG00000155307","64092"
"ENSG00000166889","219988"
"ENSG00000168374","378"
"ENSG00000075303","55972"
"ENSG00000167657","1613"
"ENSG00000196290","60491"
"ENSG00000248971","100418744"
"ENSG00000091490","23231"
"ENSG00000119912","3416"
"ENSG00000288869","107985770"
"ENSG00000130208","341"
"ENSG00000197934","100996571"
"ENSG00000084234","334"
"ENSG00000173372","712"
"ENSG00000237914","101929010"
"ENSG00000122679","10268"
"ENSG00000177873","285267"
"ENSG00000167992","220001"
"ENSG00000106078","23242"
"ENSG00000175356","57758"
"ENSG00000228995","100873221"
"ENSG00000069248","55746"
"ENSG00000196620","7366"
"ENSG00000243290","28940"
"ENSG00000230221","643342"
"ENSG00000173928","126074"
"ENSG00000085063","966"
"ENSG00000153310","51571"
"ENSG00000143376","81609"
"ENSG00000163154","79626"
"ENSG00000175573","83638"
"ENSG00000182916","56849"
"ENSG00000183137","285753"
"ENSG00000122584","30010"
"ENSG00000101460","84557"
"ENSG00000165507","11067"
"ENSG00000086200","51194"
"ENSG00000086200","101180901"
"ENSG00000155287","81894"
"ENSG00000165119","3190"
"ENSG00000075188","79023"
"ENSG00000226010","100419786"
"ENSG00000238025","100420920"
"ENSG00000136206","285955"
"ENSG00000153130","60592"
"ENSG00000270174","101927950"
"ENSG00000113368","4001"
"ENSG00000163354","127579"
"ENSG00000078061","369"
"ENSG00000121413","65982"
"ENSG00000158458","9542"
"ENSG00000156639","60685"
"ENSG00000183098","10082"
"ENSG00000164691","117289"
"ENSG00000254004","339324"
"ENSG00000116750","51377"
"ENSG00000090554","2323"
"ENSG00000256120","101928471"
"ENSG00000203995","440590"
"ENSG00000154124","90268"
"ENSG00000112214","9457"
"ENSG00000175463","374403"
"ENSG00000138688","84162"
"ENSG00000261528","100419017"
"ENSG00000001631","889"
"ENSG00000274570","643862"
"ENSG00000274570","105180390"
"ENSG00000274570","124906603"
"ENSG00000111875","25842"
"ENSG00000291266","595101"
"ENSG00000179862","163732"
"ENSG00000254672","100420018"
"ENSG00000114739","93"
"ENSG00000154721","58494"
"ENSG00000213088","2532"
"ENSG00000265817","100861412"
"ENSG00000257279","100506551"
"ENSG00000139734","81624"
"ENSG00000196757","90592"
"ENSG00000271270","100507032"
"ENSG00000197766","1675"
"ENSG00000119508","8013"
"ENSG00000279331","55472"
"ENSG00000186666","144233"
"ENSG00000171174","64080"
"ENSG00000118707","60436"
"ENSG00000067992","5165"
"ENSG00000119682","9870"
"ENSG00000127362","50831"
"ENSG00000196507","85012"
"ENSG00000104064","2553"
"ENSG00000242428","101929238"
"ENSG00000120334","91687"
"ENSG00000153107","64682"
"ENSG00000255043","100874012"
"ENSG00000132475","3021"
"ENSG00000018408","25937"
"ENSG00000088179","5775"
"ENSG00000177169","8408"
"ENSG00000163602","23429"
"ENSG00000245694","643911"
"ENSG00000245694","101927480"
"ENSG00000117501","80133"
"ENSG00000234948","101927700"
"ENSG00000182732","9628"
"ENSG00000198707","80184"
"ENSG00000174799","9662"
"ENSG00000112182","60468"
"ENSG00000174460","170261"
"ENSG00000156136","1633"
"ENSG00000196419","2547"
"ENSG00000236064","101928335"
"ENSG00000151553","57700"
"ENSG00000134352","3572"
"ENSG00000105825","7980"
"ENSG00000117707","5629"
"ENSG00000176454","254531"
"ENSG00000020922","4361"
"ENSG00000081692","65094"
"ENSG00000228630","100124700"
"ENSG00000211592","3514"
"ENSG00000059122","84256"
"ENSG00000181143","94025"
"ENSG00000258912","102724380"
"ENSG00000254709","100423062"
"ENSG00000099814","283638"
"ENSG00000184933","8590"
"ENSG00000121454","89884"
"ENSG00000250116","100506142"
"ENSG00000126778","6495"
"ENSG00000099995","10291"
"ENSG00000177807","3766"
"ENSG00000121671","1408"
"ENSG00000157184","1376"
"ENSG00000266714","80022"
"ENSG00000171246","4884"
"ENSG00000105341","55101"
"ENSG00000226469","100420505"
"ENSG00000258926","105370525"
"ENSG00000128463","51234"
"ENSG00000127334","8445"
"ENSG00000159217","10642"
"ENSG00000123240","10133"
"ENSG00000204977","10206"
"ENSG00000104267","760"
"ENSG00000213659","100419964"
"ENSG00000269825","122539214"
"ENSG00000206693","677835"
"ENSG00000179021","285237"
"ENSG00000198589","987"
"ENSG00000073536","54475"
"ENSG00000138079","6519"
"ENSG00000162980","26225"
"ENSG00000269235","101669766"
"ENSG00000104960","53635"
"ENSG00000114391","6152"
"ENSG00000065665","55176"
"ENSG00000175779","400359"
"ENSG00000175779","105370775"
"ENSG00000175779","124900600"
"ENSG00000168906","4144"
"ENSG00000166888","6778"
"ENSG00000099958","91319"
"ENSG00000177409","219285"
"ENSG00000268257","100271873"
"ENSG00000163053","151473"
"ENSG00000248318","101927543"
"ENSG00000135747","100533111"
"ENSG00000023445","330"
"ENSG00000121940","23155"
"ENSG00000196437","148266"
"ENSG00000122512","5395"
"ENSG00000165410","1073"
"ENSG00000166743","116285"
"ENSG00000249532","109864269"
"ENSG00000158805","92822"
"ENSG00000187720","79875"
"ENSG00000119878","9419"
"ENSG00000150779","26521"
"ENSG00000229739","102724919"
"ENSG00000141505","432"
"ENSG00000119927","57678"
"ENSG00000178301","282679"
"ENSG00000227896","122152326"
"ENSG00000243264","28882"
"ENSG00000134333","3939"
"ENSG00000269343","100293516"
"ENSG00000066084","57609"
"ENSG00000180938","137209"
"ENSG00000256019","338413"
"ENSG00000088812","8455"
"ENSG00000104660","23484"
"ENSG00000213401","4111"
"ENSG00000173085","27235"
"ENSG00000150636","79839"
"ENSG00000160691","6464"
"ENSG00000068120","80347"
"ENSG00000235508","86781"
"ENSG00000116016","2034"
"ENSG00000211677","3538"
"ENSG00000165526","84881"
"ENSG00000279561","100132249"
"ENSG00000279561","105376060"
"ENSG00000076604","9618"
"ENSG00000288821","105371354"
"ENSG00000111145","2004"
"ENSG00000261083","101927087"
"ENSG00000228166","100873212"
"ENSG00000170315","7314"
"ENSG00000167363","64122"
"ENSG00000180902","728294"
"ENSG00000102226","8237"
"ENSG00000137764","5607"
"ENSG00000150347","84159"
"ENSG00000197451","3182"
"ENSG00000163006","165055"
"ENSG00000188026","353116"
"ENSG00000197557","92104"
"ENSG00000157654","445815"
"ENSG00000235750","9674"
"ENSG00000237484","105372751"
"ENSG00000230424","101927895"
"ENSG00000088766","54675"
"ENSG00000105325","51343"
"ENSG00000204390","3305"
"ENSG00000233061","100874314"
"ENSG00000227502","285758"
"ENSG00000169621","200558"
"ENSG00000271524","100421704"
"ENSG00000106211","3315"
"ENSG00000153802","9407"
"ENSG00000196214","90321"
"ENSG00000274309","677821"
"ENSG00000127955","2770"
"ENSG00000162849","55083"
"ENSG00000101447","81610"
"ENSG00000109906","7704"
"ENSG00000204252","3111"
"ENSG00000172062","6606"
"ENSG00000172062","6607"
"ENSG00000140259","4236"
"ENSG00000101940","64743"
"ENSG00000236991","101927983"
"ENSG00000125746","24139"
"ENSG00000016602","22802"
"ENSG00000099942","1399"
"ENSG00000025772","10953"
"ENSG00000151229","114134"
"ENSG00000100523","80821"
"ENSG00000166813","374654"
"ENSG00000089327","53827"
"ENSG00000204577","11025"
"ENSG00000204577","102725035"
"ENSG00000204577","107987425"
"ENSG00000204577","107987462"
"ENSG00000031691","55166"
"ENSG00000258710","348120"
"ENSG00000258710","124905510"
"ENSG00000187446","11261"
"ENSG00000130234","59272"
"ENSG00000226688","728558"
"ENSG00000130338","56995"
"ENSG00000149313","60496"
"ENSG00000173511","7423"
"ENSG00000146005","84249"
"ENSG00000148704","11023"
"ENSG00000198793","2475"
"ENSG00000228705","100652730"
"ENSG00000184574","57121"
"ENSG00000250697","124900637"
"ENSG00000267374","647946"
"ENSG00000235532","100507612"
"ENSG00000235532","100874151"
"ENSG00000235532","105370259"
"ENSG00000156009","4107"
"ENSG00000186918","55893"
"ENSG00000288887","105374981"
"ENSG00000198242","6147"
"ENSG00000181315","79692"
"ENSG00000105193","6217"
"ENSG00000230568","170548"
"ENSG00000172183","3669"
"ENSG00000125910","8698"
"ENSG00000170836","8493"
"ENSG00000175084","1674"
"ENSG00000198075","27233"
"ENSG00000165795","57447"
"ENSG00000182372","2055"
"ENSG00000234906","344"
"ENSG00000290592","107985211"
"ENSG00000249717","100507388"
"ENSG00000111142","10988"
"ENSG00000107742","9806"
"ENSG00000174837","2015"
"ENSG00000116237","23463"
"ENSG00000242622","107986119"
"ENSG00000173805","9001"
"ENSG00000071626","26528"
"ENSG00000175213","79797"
"ENSG00000042980","10863"
"ENSG00000221116","692213"
"ENSG00000176402","349149"
"ENSG00000110801","5715"
"ENSG00000214629","414254"
"ENSG00000237406","266625"
"ENSG00000234473","730190"
"ENSG00000065371","54763"
"ENSG00000245711","101056700"
"ENSG00000197728","6231"
"ENSG00000105618","26121"
"ENSG00000242134","100270834"
"ENSG00000168131","81697"
"ENSG00000156958","2585"
"ENSG00000136982","79075"
"ENSG00000142619","51702"
"ENSG00000134020","157310"
"ENSG00000114770","10057"
"ENSG00000137841","5330"
"ENSG00000211938","28452"
"ENSG00000092978","55105"
"ENSG00000089280","2521"
"ENSG00000169245","3627"
"ENSG00000198799","9860"
"ENSG00000166927","58475"
"ENSG00000163755","84343"
"ENSG00000140988","6187"
"ENSG00000139985","8747"
"ENSG00000149925","226"
"ENSG00000267254","284408"
"ENSG00000136573","640"
"ENSG00000109738","2743"
"ENSG00000141497","84225"
"ENSG00000240671","28942"
"ENSG00000138231","51163"
"ENSG00000104147","11339"
"ENSG00000141456","27043"
"ENSG00000094804","990"
"ENSG00000075624","60"
"ENSG00000140320","22893"
"ENSG00000104327","793"
"ENSG00000229474","197135"
"ENSG00000112290","8936"
"ENSG00000134061","4064"
"ENSG00000108405","5023"
"ENSG00000264707","101927150"
"ENSG00000222370","677818"
"ENSG00000198835","57165"
"ENSG00000143226","2212"
"ENSG00000186487","23040"
"ENSG00000130592","4046"
"ENSG00000168488","11273"
"ENSG00000139351","50511"
"ENSG00000119227","80235"
"ENSG00000140396","10499"
"ENSG00000162601","114803"
"ENSG00000147168","3561"
"ENSG00000124067","6560"
"ENSG00000197360","148198"
"ENSG00000181191","64219"
"ENSG00000123427","25895"
"ENSG00000143368","10262"
"ENSG00000103888","57214"
"ENSG00000184675","139285"
"ENSG00000157193","7804"
"ENSG00000130653","375775"
"ENSG00000138668","3184"
"ENSG00000231965","100271154"
"ENSG00000139211","347902"
"ENSG00000141968","7409"
"ENSG00000102882","5595"
"ENSG00000182175","56963"
"ENSG00000285758","124901966"
"ENSG00000266402","105376843"
"ENSG00000248152","105377373"
"ENSG00000169155","23099"
"ENSG00000282600","28402"
"ENSG00000175197","1649"
"ENSG00000154553","27295"
"ENSG00000215021","11331"
"ENSG00000256399","100419700"
"ENSG00000063180","770"
"ENSG00000145375","166378"
"ENSG00000176087","113829"
"ENSG00000156642","27020"
"ENSG00000233056","90625"
"ENSG00000197497","79788"
"ENSG00000168610","6774"
"ENSG00000198604","11177"
"ENSG00000109133","55161"
"ENSG00000141503","50488"
"ENSG00000169248","6373"
"ENSG00000089248","10961"
"ENSG00000112799","9450"
"ENSG00000149932","124446"
"ENSG00000128228","23753"
"ENSG00000239998","11027"
"ENSG00000131721","84528"
"ENSG00000147257","2719"
"ENSG00000112149","9308"
"ENSG00000104904","4946"
"ENSG00000122406","6125"
"ENSG00000115226","64838"
"ENSG00000162600","115209"
"ENSG00000183496","84206"
"ENSG00000107223","8721"
"ENSG00000105323","11100"
"ENSG00000174021","2787"
"ENSG00000111321","4055"
"ENSG00000058335","5923"
"ENSG00000135048","23670"
"ENSG00000273002","107985209"
"ENSG00000239887","400793"
"ENSG00000238160","102723741"
"ENSG00000211964","28424"
"ENSG00000147604","6129"
"ENSG00000057468","4438"
"ENSG00000105556","54531"
"ENSG00000237827","100128863"
"ENSG00000125648","79085"
"ENSG00000154305","375056"
"ENSG00000007306","1087"
"ENSG00000235621","284749"
"ENSG00000010292","9918"
"ENSG00000055483","57602"
"ENSG00000241404","80864"
"ENSG00000101935","9949"
"ENSG00000128710","3236"
"ENSG00000104043","79895"
"ENSG00000166263","252983"
"ENSG00000127311","92797"
"ENSG00000239855","28943"
"ENSG00000149591","6876"
"ENSG00000177932","30832"
"ENSG00000049283","55040"
"ENSG00000154027","26289"
"ENSG00000250155","107986412"
"ENSG00000068971","5526"
"ENSG00000205181","149837"
"ENSG00000214671","100270907"
"ENSG00000156170","137682"
"ENSG00000183734","430"
"ENSG00000104976","6618"
"ENSG00000198153","100130108"
"ENSG00000183647","348327"
"ENSG00000164002","64789"
"ENSG00000178403","63973"
"ENSG00000135905","55619"
"ENSG00000156239","29104"
"ENSG00000147113","79742"
"ENSG00000173992","9973"
"ENSG00000259278","105370781"
"ENSG00000124731","54210"
"ENSG00000100345","4627"
"ENSG00000107581","8661"
"ENSG00000100721","8115"
"ENSG00000162062","80178"
"ENSG00000232282","100856881"
"ENSG00000165891","144455"
"ENSG00000284308","388963"
"ENSG00000185668","5453"
"ENSG00000226876","101928089"
"ENSG00000076924","56949"
"ENSG00000158435","55571"
"ENSG00000178297","360200"
"ENSG00000119715","2103"
"ENSG00000010072","83932"
"ENSG00000100312","49"
"ENSG00000122257","5930"
"ENSG00000203872","206412"
"ENSG00000242371","28930"
"ENSG00000217442","644186"
"ENSG00000161298","84911"
"ENSG00000160298","54058"
"ENSG00000251370","101929338"
"ENSG00000166159","654429"
"ENSG00000152455","79723"
"ENSG00000124493","2914"
"ENSG00000187522","51182"
"ENSG00000172638","30008"
"ENSG00000080819","1371"
"ENSG00000279170","100130890"
"ENSG00000035499","55789"
"ENSG00000154328","252969"
"ENSG00000113456","5810"
"ENSG00000138678","84803"
"ENSG00000108001","253738"
"ENSG00000226746","140771"
"ENSG00000236467","101929328"
"ENSG00000100603","22938"
"ENSG00000146067","54540"
"ENSG00000120659","8600"
"ENSG00000144120","80775"
"ENSG00000187801","65243"
"ENSG00000102804","8848"
"ENSG00000123388","3227"
"ENSG00000004766","55610"
"ENSG00000189060","3005"
"ENSG00000086717","5475"
"ENSG00000137491","11309"
"ENSG00000133392","4629"
"ENSG00000172977","10524"
"ENSG00000181513","79777"
"ENSG00000187860","550631"
"ENSG00000126254","79171"
"ENSG00000198919","9666"
"ENSG00000291136","493754"
"ENSG00000251002","105370401"
"ENSG00000131480","314"
"ENSG00000136231","10643"
"ENSG00000218426","389435"
"ENSG00000266524","2662"
"ENSG00000144426","65065"
"ENSG00000189343","125208"
"ENSG00000226320","101928114"
"ENSG00000284770","6905"
"ENSG00000092051","84502"
"ENSG00000198563","7919"
"ENSG00000159496","266747"
"ENSG00000104969","6449"
"ENSG00000115593","150572"
"ENSG00000226476","105378763"
"ENSG00000174827","5174"
"ENSG00000272606","107985885"
"ENSG00000188647","375743"
"ENSG00000188596","144535"
"ENSG00000107281","56654"
"ENSG00000181036","343413"
"ENSG00000116095","65977"
"ENSG00000225222","106479039"
"ENSG00000110400","5818"
"ENSG00000155252","55361"
"ENSG00000239961","23547"
"ENSG00000196455","30849"
"ENSG00000164751","5828"
"ENSG00000184261","56660"
"ENSG00000107796","59"
"ENSG00000180198","1104"
"ENSG00000152926","51351"
"ENSG00000152926","109504726"
"ENSG00000094631","10013"
"ENSG00000259073","29018"
"ENSG00000134259","4803"
"ENSG00000101752","57534"
"ENSG00000115084","80255"
"ENSG00000235440","100270858"
"ENSG00000156304","57466"
"ENSG00000162888","574431"
"ENSG00000197013","353088"
"ENSG00000099817","5434"
"ENSG00000163239","126668"
"ENSG00000106803","10952"
"ENSG00000159388","7832"
"ENSG00000144554","2177"
"ENSG00000186994","256949"
"ENSG00000286559","101927857"
"ENSG00000175556","79836"
"ENSG00000156787","93594"
"ENSG00000263002","10780"
"ENSG00000288616","100506888"
"ENSG00000158691","9753"
"ENSG00000197302","124411"
"ENSG00000129071","8930"
"ENSG00000286288","100289473"
"ENSG00000100811","7528"
"ENSG00000230497","100421774"
"ENSG00000221949","283416"
"ENSG00000184281","10078"
"ENSG00000181449","6657"
"ENSG00000181007","284406"
"ENSG00000100823","328"
"ENSG00000164597","10466"
"ENSG00000086548","4680"
"ENSG00000152092","460"
"ENSG00000274750","8353"
"ENSG00000255987","101927540"
"ENSG00000123415","23583"
"ENSG00000034239","79645"
"ENSG00000131067","2686"
"ENSG00000133104","23111"
"ENSG00000166086","83700"
"ENSG00000128203","57168"
"ENSG00000180448","23526"
"ENSG00000085231","102157402"
"ENSG00000143556","6278"
"ENSG00000061938","10188"
"ENSG00000233024","105376752"
"ENSG00000151779","51594"
"ENSG00000114779","84836"
"ENSG00000233611","121853074"
"ENSG00000168769","54790"
"ENSG00000049883","79810"
"ENSG00000173334","10221"
"ENSG00000079337","10411"
